231.863,783.368,0.999
231.874,783.604,0.999
231.886,783.600,0.999
231.898,783.602,0.999
231.909,783.602,0.999
231.921,783.603,0.999
231.933,783.602,0.999
231.944,783.604,0.999
231.956,783.601,0.999
231.967,783.601,0.999
231.979,783.603,0.999
231.991,783.603,0.999
232.002,783.602,0.999
232.014,783.601,0.999
232.025,783.602,0.999
232.037,783.604,0.999
232.049,783.602,0.999
232.060,783.604,0.999
232.072,783.602,0.999
232.083,783.600,0.999
232.095,783.602,0.999
232.107,783.603,0.999
232.118,783.604,0.999
232.130,783.601,0.999
232.141,783.602,0.999
232.153,783.603,0.999
232.165,783.603,0.999
232.176,783.603,0.999
232.188,783.651,0.997
232.200,783.690,0.995
232.211,782.200,0.974
232.223,729.010,0.844
232.234,697.978,0.988
232.246,698.559,0.995
232.258,699.251,0.997
232.269,700.397,1.000
232.281,700.128,1.000
232.292,699.075,0.999
232.304,697.730,0.999
232.316,697.015,0.999
232.327,696.969,0.999
232.339,697.599,0.999
232.350,698.123,1.000
232.362,698.120,1.000
232.374,698.123,1.000
232.385,698.122,1.000
232.397,698.121,1.000
232.409,698.123,1.000
232.420,698.145,1.000
232.432,698.215,0.995
232.443,695.516,0.973
232.455,1335.432,0.211
232.467,1328.609,0.457
232.478,1329.995,0.484
232.490,1333.169,0.498
232.501,1329.353,0.511
232.513,1331.458,0.503
232.525,1334.085,0.504
232.536,1328.849,0.509
232.548,1332.141,0.505
232.559,1333.216,0.505
232.571,1328.137,0.508
232.583,1332.231,0.505
232.594,1332.095,0.505
232.606,1327.864,0.507
232.618,1332.244,0.504
232.629,1331.339,0.506
232.641,1328.001,0.505
232.652,1332.558,0.503
232.664,1330.612,0.508
232.676,1328.595,0.504
232.687,1333.119,0.502
232.699,1330.018,0.509
232.710,1329.780,0.503
232.722,1333.846,0.503
232.734,1329.701,0.510
232.745,1331.132,0.503
232.757,1334.171,0.504
232.768,1329.092,0.509
232.780,1331.997,0.504
232.792,1333.530,0.505
232.803,1328.322,0.508
232.815,1332.241,0.505
232.826,1332.443,0.505
232.838,1327.920,0.507
232.850,1332.217,0.504
232.861,1331.516,0.505
232.873,1327.893,0.506
232.885,1332.428,0.503
232.896,1330.870,0.507
232.908,1328.302,0.497
232.919,1332.451,0.522
232.931,1332.332,0.344
232.943,1343.717,0.213
232.954,685.010,0.946
232.966,693.823,0.966
232.977,700.361,0.998
232.989,699.800,0.999
233.001,698.430,0.999
233.012,697.362,0.999
233.024,696.891,0.999
233.035,697.190,0.999
233.047,697.929,0.999
233.059,698.122,1.000
233.070,698.121,1.000
233.082,698.121,1.000
233.094,698.124,1.000
233.105,698.123,1.000
233.117,698.120,1.000
233.128,698.123,1.000
233.140,698.123,1.000
233.152,698.121,1.000
233.163,698.124,1.000
233.175,698.121,1.000
233.186,698.119,1.000
233.198,698.123,1.000
233.210,698.123,1.000
233.221,698.122,1.000
233.233,698.121,1.000
233.244,698.123,1.000
233.256,698.122,1.000
233.268,698.122,1.000
233.279,698.123,1.000
233.291,698.121,1.000
233.302,698.120,1.000
233.314,698.124,1.000
233.326,698.123,1.000
233.337,698.121,1.000
233.349,698.122,1.000
233.361,698.123,1.000
233.372,698.121,1.000
233.384,698.124,1.000
233.395,698.140,1.000
233.407,698.196,1.000
233.419,698.255,1.000
233.430,698.311,1.000
233.442,698.348,1.000
233.453,698.346,1.000
233.465,698.301,1.000
233.477,698.243,1.000
233.488,698.130,1.000
233.500,697.909,1.000
233.511,697.730,0.999
233.523,697.555,0.999
233.535,697.445,0.999
233.546,697.445,0.999
233.558,697.595,0.999
233.570,697.764,0.999
233.581,697.954,1.000
233.593,698.178,1.000
233.604,698.256,1.000
233.616,698.311,1.000
233.628,698.347,1.000
233.639,698.345,1.000
233.651,698.302,1.000
233.662,698.243,1.000
233.674,698.125,1.000
233.686,697.905,1.000
233.697,697.727,0.999
233.709,697.553,0.999
233.720,697.444,0.999
233.732,697.444,0.999
233.744,697.596,0.999
233.755,697.768,0.999
233.767,697.961,1.000
233.779,698.184,1.000
233.790,698.255,1.000
233.802,0.000,1.000
233.813,0.000,1.000
233.825,0.000,1.000
233.837,0.000,0.995
233.848,0.000,0.993
233.860,0.000,0.988
233.871,0.000,0.948
233.883,0.000,0.623
235.009,1452.077,0.179
235.021,590.272,0.786
235.032,1180.057,0.408
235.044,1184.491,0.457
235.056,1186.111,0.471
235.067,1187.538,0.483
235.079,0.000,0.507
235.090,0.000,0.507
235.102,0.000,0.507
235.114,0.000,0.509
235.125,0.000,0.504
235.137,0.000,0.506
235.148,0.000,0.555
235.160,0.000,0.302
235.241,1342.977,0.158
235.253,607.223,0.629
235.265,1189.361,0.366
235.276,1187.392,0.446
235.288,1187.703,0.471
235.299,1184.914,0.482
235.311,1183.621,0.507
235.323,1184.296,0.509
235.334,1184.232,0.503
235.346,1188.228,0.501
235.357,1186.452,0.506
235.369,1184.881,0.506
235.381,1183.642,0.506
235.392,0.000,0.507
235.404,0.000,0.499
235.416,0.000,0.505
235.427,0.000,0.508
235.439,0.000,0.507
235.450,1179.782,0.522
235.462,1143.361,0.537
235.474,1379.011,0.106
235.485,779.424,0.830
235.497,776.132,0.978
235.508,782.671,0.990
235.520,783.989,0.994
235.532,784.831,0.995
235.543,785.777,0.999
235.555,785.715,0.999
235.566,784.467,0.998
235.578,783.198,0.998
235.590,782.443,0.998
235.601,782.541,0.998
235.613,783.370,0.999
235.624,783.604,0.999
235.636,783.600,0.999
235.648,783.603,0.999
235.659,783.602,0.999
235.671,783.602,0.999
235.683,783.603,0.999
235.694,783.603,0.999
235.706,783.601,0.999
235.717,783.602,0.999
235.729,783.603,0.999
235.741,783.604,0.999
235.752,783.601,0.999
235.764,783.602,0.999
235.775,783.602,0.999
235.787,783.603,0.999
235.799,783.602,0.999
235.810,783.604,0.999
235.822,783.602,0.999
235.833,783.600,0.999
235.845,0.000,0.999
235.857,0.000,0.999
235.868,0.000,0.998
235.880,0.000,0.995
235.892,0.000,0.993
235.903,0.000,0.988
235.915,786.683,0.906
235.950,942.607,0.760
235.961,923.807,0.971
235.973,931.774,0.991
235.984,933.210,0.994
235.996,933.960,0.995
236.008,934.338,0.998
236.019,933.740,0.998
236.031,932.529,0.997
236.042,931.272,0.997
236.054,930.947,0.997
236.066,931.836,0.998
236.077,932.158,0.998
236.089,932.155,0.998
236.100,932.159,0.998
236.112,932.152,0.998
236.124,0.000,0.998
236.135,0.000,0.998
236.147,0.000,0.997
236.159,932.231,0.995
236.170,932.264,0.994
236.182,932.376,0.990
236.193,933.877,0.921
236.205,830.042,0.888
236.217,826.199,0.984
236.228,830.096,0.993
236.240,831.264,0.994
236.251,837.518,0.971
236.263,846.777,0.963
236.275,855.730,0.950
236.286,864.151,0.956
236.298,869.368,0.967
236.309,878.861,0.989
236.321,879.521,0.999
236.333,878.551,0.999
236.344,878.634,0.999
236.356,879.517,1.000
236.368,879.671,1.000
236.379,879.679,1.000
236.391,879.670,1.000
236.402,879.673,1.000
236.414,879.675,1.000
236.426,879.670,1.000
236.437,879.676,1.000
236.449,879.674,1.000
236.460,879.675,1.000
236.472,879.675,1.000
236.484,879.676,1.000
236.495,879.674,1.000
236.507,0.000,1.000
236.518,0.000,1.000
236.530,0.000,1.000
236.542,0.000,0.997
236.553,0.000,0.996
236.565,0.000,0.992
236.577,0.000,0.968
236.588,0.000,0.752
236.635,857.239,0.383
236.646,867.638,0.915
236.658,877.564,0.989
236.669,879.936,0.994
236.681,881.003,0.995
236.693,881.408,0.997
236.704,881.882,0.999
236.716,0.000,0.999
236.727,0.000,0.999
236.739,0.000,0.999
236.751,0.000,0.997
236.762,0.000,0.996
236.774,0.000,0.994
236.785,0.000,0.988
236.797,0.000,0.721
236.855,1098.569,0.255
236.867,874.534,0.935
236.878,877.883,0.989
236.890,880.050,0.994
236.902,881.058,0.995
236.913,881.359,0.997
236.925,881.846,0.999
236.936,880.536,0.999
236.948,879.321,0.999
236.960,878.489,0.999
236.971,878.747,0.999
236.983,879.641,1.000
236.994,879.674,1.000
237.006,879.677,1.000
237.018,879.677,1.000
237.029,879.672,1.000
237.041,879.680,1.000
237.053,879.675,1.000
237.064,879.673,1.000
237.076,879.679,1.000
237.087,879.669,1.000
237.099,879.674,1.000
237.111,879.675,1.000
237.122,879.741,0.997
237.134,875.519,0.890
237.145,707.209,0.666
237.157,698.694,0.946
237.169,698.610,0.995
237.180,699.362,0.997
237.192,700.415,1.000
237.203,700.109,1.000
237.215,698.975,0.999
237.227,697.668,0.999
237.238,697.004,0.999
237.250,696.994,0.999
237.261,697.655,0.999
237.273,698.123,1.000
237.285,698.121,1.000
237.296,698.120,1.000
237.308,698.124,1.000
237.320,698.123,1.000
237.331,698.121,1.000
237.343,698.122,1.000
237.354,698.123,1.000
237.366,698.121,1.000
237.378,698.124,1.000
237.389,698.122,1.000
237.401,698.120,1.000
237.412,698.122,1.000
237.424,698.123,1.000
237.436,698.123,1.000
237.447,698.120,1.000
237.459,698.123,1.000
237.470,698.122,1.000
237.482,698.121,1.000
237.494,698.124,1.000
237.505,698.121,1.000
237.517,698.119,1.000
237.529,698.124,1.000
237.540,0.000,1.000
237.552,698.122,1.000
237.563,698.121,1.000
237.575,698.208,0.995
237.587,698.243,0.994
237.598,698.109,0.980
237.610,602.682,0.718
237.621,1189.757,0.454
237.633,1185.016,0.474
237.645,1184.657,0.484
237.656,1183.757,0.509
237.668,1183.648,0.506
237.679,1187.622,0.500
237.691,1186.977,0.505
237.703,1185.811,0.507
237.714,1183.398,0.505
237.726,1184.217,0.508
237.738,1185.435,0.500
237.749,1187.850,0.503
237.761,1186.363,0.507
237.772,1183.754,0.504
237.784,1184.340,0.508
237.796,1184.101,0.503
237.807,1188.207,0.501
237.819,1186.526,0.506
237.830,1185.053,0.506
237.842,1183.571,0.506
237.854,1183.794,0.507
237.865,1186.773,0.499
237.877,1187.281,0.504
237.888,1186.168,0.507
237.900,1183.450,0.504
237.912,1184.430,0.509
237.923,1184.829,0.501
237.935,1188.125,0.503
237.946,1186.359,0.507
237.958,1184.214,0.505
237.970,1184.018,0.507
237.981,1183.818,0.505
237.993,1187.888,0.500
238.005,1186.845,0.506
238.016,0.000,0.507
238.028,1183.423,0.505
238.039,1184.070,0.508
238.051,1184.924,0.504
238.063,1186.524,0.505
238.074,1218.322,0.460
238.086,1287.581,0.441
238.097,1330.055,0.482
238.109,1331.616,0.488
238.121,1331.799,0.507
238.132,1327.573,0.507
238.144,1332.246,0.504
238.155,1331.323,0.506
238.167,1328.013,0.505
238.179,1332.571,0.503
238.190,1330.589,0.508
238.202,1328.616,0.504
238.214,1333.141,0.502
238.225,1330.006,0.509
238.237,1329.827,0.503
238.248,1333.863,0.503
238.260,1329.689,0.510
238.272,1331.165,0.503
238.283,1334.159,0.504
238.295,1329.071,0.509
238.306,1332.011,0.504
238.318,1333.501,0.505
238.330,1328.307,0.508
238.341,1332.240,0.505
238.353,1332.411,0.505
238.364,1327.915,0.507
238.376,1332.217,0.504
238.388,1331.499,0.505
238.399,1327.900,0.506
238.411,1332.441,0.503
238.422,1330.845,0.507
238.434,1328.392,0.504
238.446,1332.937,0.502
238.457,1330.125,0.509
238.469,1329.379,0.503
238.481,1333.657,0.503
238.492,1329.800,0.510
238.504,1330.807,0.503
238.515,1333.233,0.506
238.527,1329.648,0.511
238.539,1332.290,0.500
238.550,1307.787,0.347
238.562,887.656,0.322
238.573,888.180,0.356
238.585,888.240,0.348
238.597,885.574,0.338
238.608,885.838,0.317
238.620,885.265,0.313
238.631,884.861,0.318
238.643,887.840,0.325
238.655,888.178,0.329
238.666,890.288,0.327
238.678,890.107,0.324
238.690,888.840,0.321
238.701,887.323,0.315
238.713,886.020,0.318
238.724,885.152,0.313
238.736,884.826,0.314
238.748,886.493,0.324
238.759,887.478,0.326
238.771,890.056,0.329
238.782,890.066,0.326
238.794,889.222,0.321
238.806,888.480,0.317
238.817,885.644,0.318
238.829,885.450,0.314
238.840,884.940,0.313
238.852,884.923,0.321
238.864,887.813,0.324
238.875,889.128,0.331
238.887,890.212,0.327
238.899,889.895,0.322
238.910,888.549,0.320
238.922,886.229,0.316
238.933,886.108,0.317
238.945,885.295,0.313
238.957,884.896,0.316
238.968,887.468,0.325
238.980,887.755,0.328
238.991,890.222,0.328
239.003,890.123,0.325
239.015,889.005,0.321
239.026,887.984,0.316
239.038,886.023,0.319
239.049,885.294,0.313
239.061,885.050,0.314
239.073,886.154,0.324
239.084,887.717,0.325
239.096,890.114,0.330
239.107,890.181,0.326
239.119,889.231,0.321
239.131,888.144,0.319
239.142,0.000,0.317
239.154,0.000,0.315
239.166,0.000,0.313
239.177,0.000,0.323
239.189,0.000,0.326
239.200,0.000,0.341
239.212,0.000,0.404
239.224,0.000,0.341
239.444,1356.075,0.228
239.456,656.420,0.541
239.467,1330.407,0.414
239.479,1335.519,0.467
239.491,1330.255,0.484
239.502,1331.540,0.489
239.514,1333.006,0.506
239.525,1327.903,0.508
239.537,1332.226,0.505
239.549,1332.028,0.505
239.560,1327.855,0.507
239.572,1332.252,0.504
239.583,1331.302,0.506
239.595,1328.025,0.505
239.607,1332.592,0.503
239.618,1330.557,0.508
239.630,1328.648,0.504
239.642,1333.169,0.502
239.653,1329.990,0.509
239.665,1329.887,0.503
239.676,1333.884,0.503
239.688,1329.678,0.510
239.700,1331.208,0.503
239.711,1334.146,0.504
239.723,1329.044,0.509
239.734,0.000,0.504
239.746,0.000,0.505
239.758,0.000,0.508
239.769,0.000,0.506
239.781,0.000,0.506
239.792,0.000,0.511
239.804,0.000,0.508
239.816,0.000,0.505
239.862,754.206,0.337
239.874,778.140,0.911
239.885,779.665,0.984
239.897,783.245,0.992
239.909,784.275,0.994
239.920,784.972,0.996
239.932,785.976,0.999
239.943,785.370,0.999
239.955,783.999,0.998
239.967,782.884,0.998
239.978,782.361,0.998
239.990,782.786,0.998
240.001,783.566,0.999
240.013,783.604,0.999
240.025,0.000,0.999
240.036,0.000,0.999
240.048,0.000,0.998
240.060,0.000,0.995
240.071,0.000,0.993
240.083,0.000,0.988
240.094,0.000,0.904
240.106,0.000,0.484
240.176,783.114,0.883
240.187,778.770,0.984
240.199,783.184,0.992
240.210,784.235,0.994
240.222,784.931,0.996
240.234,786.008,0.999
240.245,785.449,0.999
240.257,784.085,0.998
240.268,782.962,0.998
240.280,782.364,0.998
240.292,782.701,0.998
240.303,783.532,0.999
240.315,783.602,0.999
240.327,783.602,0.999
240.338,783.603,0.999
240.350,783.602,0.999
240.361,783.601,0.999
240.373,783.602,0.999
240.385,783.603,0.999
240.396,783.604,0.999
240.408,783.601,0.999
240.419,783.603,0.999
240.431,783.602,0.999
240.443,783.603,0.999
240.454,783.602,0.999
240.466,783.604,0.999
240.477,783.601,0.999
240.489,783.600,0.999
240.501,783.603,0.999
240.512,783.603,0.999
240.524,783.602,0.999
240.536,783.601,0.999
240.547,783.603,0.999
240.559,783.604,0.999
240.570,783.602,0.999
240.582,783.604,0.999
240.594,783.602,0.999
240.605,783.600,0.999
240.617,783.602,0.999
240.628,783.603,0.999
240.640,783.603,0.999
240.652,783.601,0.999
240.663,783.632,0.999
240.675,783.690,0.999
240.686,783.746,0.999
240.698,783.803,0.999
240.710,783.830,0.999
240.721,783.825,0.999
240.733,783.770,0.999
240.744,783.716,0.999
240.756,783.571,0.999
240.768,783.344,0.999
240.779,783.174,0.998
240.791,783.001,0.998
240.803,782.919,0.998
240.814,782.928,0.998
240.826,783.103,0.998
240.837,783.272,0.998
240.849,783.473,0.999
240.861,783.731,0.997
240.872,783.808,0.995
240.884,782.760,0.985
240.895,761.087,0.945
240.907,739.623,0.988
240.919,740.312,0.992
240.930,740.944,0.994
240.942,741.977,0.997
240.953,741.288,0.996
240.965,739.880,0.997
240.977,738.847,0.998
240.988,738.390,0.999
241.000,738.711,0.999
241.012,739.470,0.998
241.023,739.581,0.998
241.035,739.581,0.998
241.046,739.582,0.998
241.058,739.582,0.998
241.070,739.581,0.998
241.081,739.582,0.998
241.093,739.582,0.998
241.104,739.583,0.998
241.116,739.584,0.998
241.128,739.583,0.998
241.139,739.582,0.998
241.151,739.581,0.998
241.162,739.582,0.998
241.174,739.582,0.998
241.186,739.582,0.998
241.197,739.581,0.998
241.209,739.580,0.998
241.220,739.581,0.998
241.232,739.582,0.998
241.244,739.583,0.998
241.255,739.583,0.998
241.267,739.583,0.998
241.279,739.582,0.998
241.290,739.582,0.998
241.302,739.583,0.998
241.313,739.582,0.998
241.325,739.582,0.998
241.337,739.581,0.998
241.348,739.580,0.998
241.360,739.581,0.998
241.371,739.635,0.998
241.383,739.692,0.998
241.395,739.747,0.998
241.406,739.799,0.998
241.418,739.803,0.998
241.429,739.776,0.998
241.441,739.723,0.998
241.453,739.667,0.998
241.464,739.455,0.998
241.476,739.259,0.998
241.488,739.091,0.998
241.499,738.924,0.999
241.511,738.918,0.999
241.522,739.005,0.999
241.534,739.171,0.998
241.546,739.336,0.998
241.557,739.553,0.998
241.569,739.693,0.998
241.580,739.748,0.998
241.592,739.802,0.998
241.604,739.804,0.998
241.615,739.775,0.998
241.627,739.719,0.998
241.638,739.665,0.998
241.650,739.450,0.998
241.662,739.256,0.998
241.673,739.090,0.998
241.685,738.922,0.999
241.697,738.918,0.999
241.708,739.007,0.999
241.720,739.176,0.998
241.731,739.343,0.998
241.743,739.559,0.998
241.755,739.693,0.998
241.766,739.747,0.998
241.778,739.802,0.998
241.789,739.803,0.998
241.801,739.774,0.998
241.813,739.719,0.998
241.824,739.660,0.998
241.836,739.447,0.998
241.847,739.254,0.998
241.859,739.087,0.999
241.871,738.924,0.999
241.882,0.000,0.999
241.894,0.000,0.999
241.905,0.000,0.998
241.917,0.000,0.995
241.929,0.000,0.993
241.940,0.000,0.991
241.952,0.000,0.981
241.964,0.000,0.829
242.509,1492.437,0.126
242.521,590.571,0.787
242.532,1181.078,0.409
242.544,1183.663,0.457
242.556,1186.128,0.472
242.567,1187.214,0.482
242.579,1187.113,0.506
242.590,1185.801,0.507
242.602,1183.395,0.505
242.614,1184.177,0.508
242.625,1185.528,0.500
242.637,1187.804,0.503
242.649,1186.362,0.507
242.660,1183.711,0.504
242.672,1184.376,0.508
242.683,1184.159,0.503
242.695,0.000,0.501
242.707,1186.492,0.506
242.718,1184.979,0.506
242.730,1184.869,0.509
242.741,1181.404,0.510
242.753,1186.275,0.490
242.765,1321.985,0.429
242.776,1333.386,0.474
242.788,1329.563,0.484
242.799,1331.549,0.490
242.811,1330.773,0.508
242.823,1328.161,0.505
242.834,1332.826,0.503
242.846,1330.221,0.509
242.858,1329.151,0.503
242.869,1333.517,0.503
242.881,1329.867,0.509
242.892,1330.570,0.503
242.904,1334.101,0.503
242.916,1329.428,0.509
242.927,1331.656,0.504
242.939,1333.937,0.504
242.950,1328.663,0.509
242.962,1332.201,0.505
242.974,1332.976,0.504
242.985,1328.038,0.508
242.997,1332.223,0.504
243.008,1331.858,0.505
243.020,1327.832,0.507
243.032,1332.290,0.503
243.043,1331.195,0.506
243.055,1328.117,0.505
243.066,1332.668,0.503
243.078,1330.424,0.508
243.090,1328.809,0.503
243.101,1333.283,0.503
243.113,1329.952,0.509
243.125,1330.134,0.503
243.136,1333.973,0.503
243.148,1329.605,0.509
243.159,1331.372,0.504
243.171,1334.109,0.504
243.183,1328.906,0.509
243.194,1332.106,0.505
243.206,1333.300,0.504
243.217,1328.177,0.508
243.229,1332.242,0.505
243.241,1330.516,0.505
243.252,1327.710,0.439
243.264,1335.539,0.238
243.275,688.478,0.951
243.287,698.914,0.995
243.299,699.853,0.999
243.310,700.448,1.000
243.322,699.741,0.999
243.334,698.348,0.999
243.345,697.327,0.999
243.357,697.063,0.999
243.368,693.037,0.982
243.380,688.716,0.966
243.392,685.313,0.961
243.403,681.939,0.952
243.415,677.853,0.949
243.426,673.680,0.951
243.438,1337.275,0.327
243.450,1328.446,0.509
243.461,1324.430,0.406
243.473,1248.165,0.441
243.484,1218.713,0.449
243.496,1204.026,0.467
243.508,1193.999,0.498
243.519,1183.548,0.500
243.531,1184.345,0.508
243.542,1184.110,0.503
243.554,1188.211,0.501
243.566,1186.520,0.506
243.577,1185.042,0.506
243.589,1183.573,0.506
243.601,1183.789,0.507
243.612,1186.793,0.499
243.624,1187.273,0.504
243.635,1186.164,0.507
243.647,1183.448,0.504
243.659,1184.428,0.509
243.670,1184.841,0.501
243.682,1186.788,0.504
243.693,1186.470,0.485
243.705,637.116,0.665
243.717,687.970,0.835
243.728,698.223,0.990
243.740,699.134,0.996
243.751,700.327,0.999
243.763,700.278,1.000
243.775,699.359,0.999
243.786,697.911,0.999
243.798,697.099,0.999
243.810,696.906,0.999
243.821,697.457,0.999
243.833,698.112,1.000
243.844,698.121,1.000
243.856,698.120,1.000
243.868,698.124,1.000
243.879,698.123,1.000
243.891,698.121,1.000
243.902,698.122,1.000
243.914,698.123,1.000
243.926,698.121,1.000
243.937,698.123,1.000
243.949,698.122,1.000
243.960,698.121,1.000
243.972,698.121,1.000
243.984,698.123,1.000
243.995,698.123,1.000
244.007,698.120,1.000
244.019,698.123,1.000
244.030,698.123,1.000
244.042,698.121,1.000
244.053,698.124,1.000
244.065,698.121,1.000
244.077,698.119,1.000
244.088,698.124,1.000
244.100,698.123,1.000
244.111,698.122,1.000
244.123,698.121,1.000
244.135,698.123,1.000
244.146,698.121,1.000
244.158,698.123,1.000
244.169,698.122,1.000
244.181,698.161,1.000
244.193,698.218,1.000
244.204,698.278,1.000
244.216,698.332,1.000
244.227,698.346,1.000
244.239,698.336,1.000
244.251,698.279,1.000
244.262,698.221,1.000
244.274,698.048,1.000
244.286,697.835,0.999
244.297,697.662,0.999
244.309,697.491,0.999
244.320,697.445,0.999
244.332,697.488,0.999
244.344,697.658,0.999
244.355,697.829,0.999
244.367,698.041,1.000
244.378,698.220,1.000
244.390,698.279,1.000
244.402,698.331,1.000
244.413,698.345,1.000
244.425,698.335,1.000
244.436,698.278,1.000
244.448,698.221,1.000
244.460,698.042,1.000
244.471,697.833,0.999
244.483,697.660,0.999
244.495,697.489,0.999
244.506,697.445,0.999
244.518,697.489,0.999
244.529,697.662,0.999
244.541,697.833,0.999
244.553,698.046,1.000
244.564,698.221,1.000
244.576,698.277,1.000
244.587,698.335,1.000
244.599,698.346,1.000
244.611,698.333,1.000
244.622,698.276,1.000
244.634,698.219,1.000
244.645,698.037,1.000
244.657,697.829,0.999
244.669,697.658,0.999
244.680,697.484,0.999
244.692,697.444,0.999
244.703,697.565,0.999
244.715,697.738,0.999
244.727,697.908,1.000
244.738,698.116,1.000
244.750,698.221,1.000
244.762,698.279,1.000
244.773,698.336,1.000
244.785,698.348,1.000
244.796,698.306,1.000
244.808,698.254,1.000
244.820,698.195,1.000
244.831,698.008,1.000
244.843,697.826,0.999
244.854,697.654,0.999
244.866,697.480,0.999
244.878,697.444,0.999
244.889,697.570,0.999
244.901,697.741,0.999
244.912,697.908,1.000
244.924,698.121,1.000
244.936,698.224,1.000
244.947,698.280,1.000
244.959,698.336,1.000
244.971,698.347,1.000
244.982,698.304,1.000
244.994,698.253,1.000
245.005,698.195,1.000
245.017,698.005,1.000
245.029,697.822,0.999
245.040,697.652,0.999
245.052,697.478,0.999
245.063,697.444,0.999
245.075,697.573,0.999
245.087,697.741,0.999
245.098,697.912,1.000
245.110,698.129,1.000
245.121,698.226,1.000
245.133,698.279,1.000
245.145,698.337,1.000
245.156,698.349,1.000
245.168,698.304,1.000
245.180,698.251,1.000
245.191,698.193,1.000
245.203,697.999,1.000
245.214,697.818,0.999
245.226,697.649,0.999
245.238,697.477,0.999
245.249,697.442,0.999
245.261,697.574,0.999
245.272,697.747,0.999
245.284,697.916,1.000
245.296,698.132,1.000
245.307,698.225,1.000
245.319,698.279,1.000
245.330,698.339,1.000
245.342,698.348,1.000
245.354,698.305,1.000
245.365,698.248,1.000
245.377,698.194,1.000
245.388,697.995,1.000
245.400,697.814,0.999
245.412,697.646,0.999
245.423,697.473,0.999
245.435,697.443,0.999
245.447,697.578,0.999
245.458,697.752,0.999
245.470,697.919,1.000
245.481,698.133,1.000
245.493,698.228,1.000
245.505,698.282,1.000
245.516,698.339,1.000
245.528,698.347,1.000
245.539,698.303,1.000
245.551,698.246,1.000
245.563,698.193,1.000
245.574,697.993,1.000
245.586,697.811,0.999
245.597,697.643,0.999
245.609,697.471,0.999
245.621,697.443,0.999
245.632,697.583,0.999
245.644,697.752,0.999
245.656,697.920,1.000
245.667,0.000,1.000
245.679,0.000,1.000
245.690,0.000,1.000
245.702,0.000,0.995
245.714,0.000,0.993
245.725,0.000,0.988
245.737,0.000,0.949
245.748,0.000,0.650
246.027,409.883,0.233
246.039,436.861,0.633
246.050,896.431,0.344
246.062,889.213,0.370
246.073,888.223,0.356
246.085,888.372,0.347
246.097,885.422,0.339
246.108,885.393,0.315
246.120,885.014,0.313
246.132,884.847,0.320
246.143,887.852,0.324
246.155,888.930,0.330
246.166,890.239,0.327
246.178,889.959,0.323
246.190,888.594,0.320
246.201,886.437,0.315
246.213,886.109,0.317
246.224,885.277,0.313
246.236,884.883,0.316
246.248,887.285,0.325
246.259,887.671,0.328
246.271,890.148,0.329
246.282,880.547,0.343
246.294,797.423,0.643
246.306,788.046,0.847
246.317,785.239,0.968
246.329,785.098,0.997
246.340,786.040,0.999
246.352,785.123,0.999
246.364,783.706,0.998
246.375,0.000,0.998
246.387,0.000,0.998
246.399,0.000,0.996
246.410,0.000,0.995
246.422,0.000,0.992
246.433,0.000,0.985
246.445,0.000,0.318
246.515,784.117,0.805
246.526,776.342,0.975
246.538,782.507,0.990
246.549,783.900,0.993
246.561,784.772,0.995
246.573,785.603,0.999
246.584,0.000,0.999
246.596,0.000,0.999
246.608,0.000,0.996
246.619,0.000,0.994
246.631,0.000,0.991
246.642,0.000,0.985
246.654,0.000,0.769
246.666,0.000,0.398
246.735,781.783,0.834
246.747,776.240,0.978
246.758,782.675,0.990
246.770,783.989,0.994
246.782,784.838,0.995
246.793,785.803,0.999
246.805,785.718,0.999
246.817,784.461,0.998
246.828,783.185,0.998
246.840,782.443,0.998
246.851,782.543,0.998
246.863,783.376,0.999
246.875,783.603,0.999
246.886,783.601,0.999
246.898,783.603,0.999
246.909,783.603,0.999
246.921,783.601,0.999
246.933,783.604,0.999
246.944,783.601,0.999
246.956,783.601,0.999
246.967,783.603,0.999
246.979,783.604,0.999
246.991,783.604,0.999
247.002,783.600,0.999
247.014,783.603,0.999
247.025,783.603,0.999
247.037,783.601,0.999
247.049,783.603,0.999
247.060,783.602,0.999
247.072,783.601,0.999
247.084,783.602,0.999
247.095,783.604,0.999
247.107,783.604,0.999
247.118,783.601,0.999
247.130,783.602,0.999
247.142,783.602,0.999
247.153,783.603,0.999
247.165,783.602,0.999
247.176,783.604,0.999
247.188,783.649,0.997
247.200,783.690,0.995
247.211,783.440,0.989
247.223,767.480,0.879
247.234,699.327,0.971
247.246,698.563,0.995
247.258,699.270,0.997
247.269,700.401,1.000
247.281,700.128,1.000
247.293,699.067,0.999
247.304,697.717,0.999
247.316,697.016,0.999
247.327,696.971,0.999
247.339,697.606,0.999
247.351,698.120,1.000
247.362,698.122,1.000
247.374,698.123,1.000
247.385,698.121,1.000
247.397,698.124,1.000
247.409,698.121,1.000
247.420,698.120,1.000
247.432,698.117,1.000
247.443,698.070,0.988
247.455,682.728,0.955
247.467,676.220,0.950
247.478,1335.077,0.244
247.490,1336.866,0.330
247.501,1330.977,0.537
247.513,1328.189,0.501
247.525,1333.880,0.503
247.536,1329.682,0.510
247.548,1331.197,0.503
247.560,1334.149,0.504
247.571,1329.052,0.509
247.583,1332.023,0.504
247.594,1333.472,0.505
247.606,1328.294,0.508
247.618,1332.239,0.505
247.629,1332.381,0.505
247.641,1327.908,0.507
